controller,hour,load,pv,wind,generatorPower,batteryPower,soc,fuelRemaining,unserved,criticalUnserved,curtailed
Tuned rules,523,91.47592513450292,1.339480984095827e-14,90,0,1.4759251345029014,91.30556985848038,6156.595163784189,0,0,0
Tuned rules,524,91.60542120322508,0,90,0,1.6054212032250774,90.8825042246371,6156.595163784189,0,0,0
Tuned rules,525,93.1721263294629,0,59.84107239140806,0,33.331053938054836,82.09900028645559,6156.595163784189,0,0,0
Tuned rules,526,92.03140124279113,0,88.93148489989885,0,3.0999163428922856,81.28210060316233,6156.595163784189,0,0,0
Tuned rules,527,85.77579269560272,0,90,0,-4.224207304397282,82.28395933245851,6156.595163784189,0,0,0
Tuned rules,528,86.75063305944015,0,76.53345385402255,0,10.217179205417594,79.59149620318942,6156.595163784189,0,0,0
Tuned rules,529,85.29638980443352,0,90,0,-4.703610195566483,80.70705531145794,6156.595163784189,0,0,0
Tuned rules,530,86.34509214274028,0,90,0,-3.6549078572597153,81.5738928214819,6156.595163784189,0,0,0
Tuned rules,531,85.60181499269113,0,90,0,-4.398185007308868,82.61701398602443,6156.595163784189,0,0,0
Tuned rules,532,84.17236500767413,0,90,0,-5.827634992325869,83.999158982113,6156.595163784189,0,0,0
Tuned rules,533,85.52675626534227,0,90,0,-4.4732437346577285,85.06008188690772,6156.595163784189,0,0,0
Tuned rules,534,87.25535775402852,22.918767769885438,78.54804814022316,0,-14.21145815608007,88.43062513531196,6156.595163784189,0,0,0
Tuned rules,535,93.85125021775085,43.730238795234264,66.8329108962913,0,-16.711899473774707,92.39420011267927,6156.595163784189,0,0,0
Tuned rules,536,94.87926831578469,60.45316720026995,48.3102920994554,0,-10.987017027391492,95,6156.595163784189,0,0,2.897173956549178
Tuned rules,537,94.94992939846183,75.6194204015132,48.416846750541,0,0,95,6156.595163784189,0,0,29.08633775359236
Tuned rules,538,94.01557976845115,90.3231834917452,68.2720426061618,0,0,95,6156.595163784189,0,0,64.57964632945587
Tuned rules,539,92.37610324414021,103.75737757859223,90,0,0,95,6156.595163784189,0,0,101.38127433445203
Tuned rules,540,92.53282896196112,105.8644491806283,90,0,0,95,6156.595163784189,0,0,103.33162021866718
Tuned rules,541,92.0321379779914,105.06653171626611,90,0,0,95,6156.595163784189,0,0,103.03439373827473
Tuned rules,542,91.10293398412688,100.25936109519363,90,0,0,95,6156.595163784189,0,0,99.15642711106676
Tuned rules,543,91.72421280039913,85.2009937822533,90,0,0,95,6156.595163784189,0,0,83.47678098185418
Tuned rules,544,90.48285374309248,70.86442521109642,90,0,0,95,6156.595163784189,0,0,70.38157146800395
Tuned rules,545,92.2307500697591,46.48177057241137,90,0,0,95,6156.595163784189,0,0,44.25102050265227
Tuned rules,546,93.13210350117049,23.092314759875997,90,0,0,95,6156.595163784189,0,0,19.9602112587055
Tuned rules,547,93.60378988505113,1.2495504168663973e-14,89.00657849832315,0,4.597211386727963,93.78852842772321,6156.595163784189,0,0,0
Tuned rules,548,95.27510161587618,0,52.396702159757815,0,42.878399456118366,82.48907803573495,6156.595163784189,0,0,0
Tuned rules,549,93.5177511050275,0,90,0,3.5177511050275,81.5620692246132,6156.595163784189,0,0,0
Tuned rules,550,93.57592343403729,0,90,0,3.5759234340372927,80.6197306587858,6156.595163784189,0,0,0
Tuned rules,551,86.33521705966862,0,90,0,-3.664782940331378,81.488910250404,6156.595163784189,0,0,0
Tuned rules,552,84.85606880819358,0,90,0,-5.143931191806416,82.70890065240096,6156.595163784189,0,0,0
Tuned rules,553,86.21636989089603,0,90,0,-3.7836301091039672,83.60626732502796,6156.595163784189,0,0,0
Tuned rules,554,87.58193672691999,0,90,0,-2.4180632730800085,84.17976138522805,6156.595163784189,0,0,0
Tuned rules,555,87.10607678578927,0,90,0,-2.89392321421073,84.86611554001864,6156.595163784189,0,0,0
Tuned rules,556,86.04796102907787,0,90,0,-3.952038970922132,85.80342388125828,6156.595163784189,0,0,0
Tuned rules,557,86.06508384598948,0,90,0,-3.934916154010523,86.73667118989302,6156.595163784189,0,0,0
Tuned rules,558,85.33253190033699,24.66448361633347,90,0,-29.33195171599648,93.69335436294051,6156.595163784189,0,0,0
Tuned rules,559,92.24809643243407,46.61394525615168,90,0,-5.509301743772937,95,6156.595163784189,0,0,38.856547079944676
Tuned rules,560,92.67826365608016,65.99478551356873,90,0,0,95,6156.595163784189,0,0,63.31652185748857
Tuned rules,561,93.39384963223907,66.32290427386424,90,0,0,95,6156.595163784189,0,0,62.929054641625186
Tuned rules,562,94.03674530572364,75.07231761583321,75.15282551116192,0,0,95,6156.595163784189,0,0,56.188397821271494
Tuned rules,563,93.01082998157166,84.89935577841088,90,0,0,95,6156.595163784189,0,0,81.88852579683923
Tuned rules,564,92.30645099812048,89.93159183613992,90,0,0,95,6156.595163784189,0,0,87.62514083801943
Tuned rules,565,93.78091830136822,83.63800395435662,77.59639264274621,0,0,95,6156.595163784189,0,0,67.45347829573461
Tuned rules,566,93.961693802963,77.19884092046516,71.97171248471774,0,0,95,6156.595163784189,0,0,55.20885960221989
Tuned rules,567,92.5954651157939,70.85498187508854,90,0,0,95,6156.595163784189,0,0,68.25951675929463
Tuned rules,568,93.32654210192538,55.37293685964223,84.06724563430737,0,0,95,6156.595163784189,0,0,46.11364039202422
Tuned rules,569,92.29612572733527,40.24200607799256,90,0,0,95,6156.595163784189,0,0,37.94588035065729
Tuned rules,570,93.43907057377572,19.926280548357152,77.64554624814669,0,0,95,6156.595163784189,0,0,4.132756222728119
Tuned rules,571,92.64948216630916,1.1351154665803704e-14,90,0,2.6494821663091415,94.30180014453884,6156.595163784189,0,0,0
Tuned rules,572,93.06350582035668,0,82.84893249989572,0,10.214573320460957,91.61002372625171,6156.595163784189,0,0,0
Tuned rules,573,94.42085011678773,0,51.67890577409044,0,42.741944342697295,80.34653241399572,6156.595163784189,0,0,0
Tuned rules,574,93.97459039076759,0,58.46135640438544,0,35.51323398638215,70.98797354103999,6156.595163784189,0,0,0
Tuned rules,575,87.9226982277613,0,57.63306003313785,0,30.28963819462345,63.0059530245866,6156.595163784189,0,0,0
Tuned rules,576,87.41634544370626,0,66.06462250277228,0,21.351722940933982,57.379279986068255,6156.595163784189,0,0,0
Tuned rules,577,86.88268265584273,0,75.85309090921507,0,11.02959174662766,54.47272735430674,6156.595163784189,0,0,0
Tuned rules,578,87.23064241212649,0,65.69572110474908,0,21.534921307377402,48.79777730732311,6156.595163784189,0,0,0
Tuned rules,579,85.74786402353882,0,90,0,-4.252135976461176,49.806259902800214,6156.595163784189,0,0,0
Tuned rules,580,86.62308808558438,0,74.51426013459668,0,12.108827950987703,46.61530355944764,6156.595163784189,0,0,0
Tuned rules,581,87.04856113899658,0,62.69033768986759,0,24.358223449128985,40.196348071566796,6156.595163784189,0,0,0
Tuned rules,582,87.46029955071114,16.94266604158904,52.400151910330194,48,-29.882518401208088,47.28360959929511,6139.555163784189,0,0,0
Tuned rules,583,94.24191017526044,32.23944854610701,37.53392929031627,48,-23.53146766116285,52.86458718648536,6122.515163784189,0,0,0
Tuned rules,584,94.19146695113074,46.61575008700029,36.561642167197874,48,-36.98592530306743,61.63656958597634,6105.475163784189,0,0,0
Tuned rules,585,92.91366417363565,61.5587566918555,56.108106524961144,48,-72.75319904318098,78.89150578897895,6088.435163784189,0,0,0
Tuned rules,586,92.65108947409297,71.99091630137707,58.9046927805352,48,-67.91937517661806,95,6071.395163784189,0,0,18.325144431201224
Tuned rules,587,93.96513061139089,74.61730854949673,34.6513371280555,0,0,95,6071.395163784189,0,0,15.303515066161339
Tuned rules,588,92.76186294573756,80.33155360185,52.099365875147654,0,0,95,6071.395163784189,0,0,39.66905653126008
Tuned rules,589,93.0091640364995,77.98972817225273,45.56943735573162,0,0,95,6071.395163784189,0,0,30.55000149148485
Tuned rules,590,94.50492118282146,68.52427250364364,23.39084495460643,0,2.5898037245713823,94.31752679479726,6071.395163784189,0,0,0
Tuned rules,591,94.44644628334427,59.844024384720704,22.677020836757425,0,11.92540106186614,91.1749076809233,6071.395163784189,0,0,0
Tuned rules,592,93.19420356679082,38.2206483691846,36.77200095806297,0,18.201554239543256,86.37837698491907,6071.395163784189,0,0,0
Tuned rules,593,92.69847546582956,27.220365434412866,42.425093367456256,0,23.053016663960435,80.30337368525812,6071.395163784189,0,0,0
Tuned rules,594,93.74792200215575,13.517001863868321,26.22788955624017,0,54.00303058204725,66.0723255860083,6071.395163784189,0,0,0
Tuned rules,595,94.1520707762906,7.36843838306533e-15,20.527392010675626,0,73.62467876561496,46.670519177876855,6071.395163784189,0,0,0
Tuned rules,596,94.90854468133367,0,12.983140599773991,0,81.92540408155968,25.08127958392823,6071.395163784189,0,0,0
Tuned rules,597,95.7553249340406,0,7.1118699927152385,100,-11.35654505867464,27.77472073910891,6035.895163784189,0,0,0
Tuned rules,598,97.16311374208131,0,1.9512306223339002,100,-4.788116880252588,28.910322367461248,6000.395163784189,0,0,0
Tuned rules,599,89.94268277902952,0,5.188313705916484,100,-15.24563092688696,32.526141224606256,5964.895163784189,0,0,0
Tuned rules,600,90.15831533977556,0,3.9611207948089793,100,-13.802805455033422,35.79976397496394,5929.395163784189,0,0,0
Tuned rules,601,90.126940331628,0,3.6688148912389043,100,-13.541874559610903,39.01150152971344,5893.895163784189,0,0,0
Tuned rules,602,90.68877864986533,0,1.9174751014729703,100,-11.228696451607647,41.67462072534325,5858.395163784189,0,0,0
Tuned rules,603,89.19807585087071,0,6.278537759719208,100,-17.080461908848505,45.725607959321394,5822.895163784189,0,0,0
Tuned rules,604,87.84428832079573,0,13.615197755207006,100,-25.77090943441128,51.83771579832099,5787.395163784189,0,0,0
Tuned rules,605,86.31787616923236,0,27.204115677285746,100,-40.88623950805338,61.53473893366681,5751.895163784189,0,0,0
Tuned rules,606,87.27561556762197,10.362771672234821,16.32293890786467,100,-39.41009501247753,70.88166366189714,5716.395163784189,0,0,0
Tuned rules,607,94.52177735937094,19.440436602536664,7.301995144736447,100,-32.22065438790217,78.52346282941234,5680.895163784189,0,0,0
Tuned rules,608,95.14915072580732,27.469989866849495,4.22256848950117,100,-36.543407630543356,87.19049294764939,5645.395163784189,0,0,0
Tuned rules,609,93.94016996483441,36.2917937092859,9.26724715072769,0,48.38112910482082,74.44094596915797,5645.395163784189,0,0,0
Tuned rules,610,94.3624972432044,41.45840420923111,6.529448793671114,0,46.374644240302175,62.22015417921099,5645.395163784189,0,0,0
Tuned rules,611,93.3091309247005,46.93711027362776,11.96570116312624,0,34.4063194879465,53.15329288876522,5645.395163784189,0,0,0
Tuned rules,612,92.61425141167786,49.67536946820227,16.565975281552547,0,26.37290666192304,46.20342175787313,5645.395163784189,0,0,0
Tuned rules,613,91.4510678220456,50.734756574120084,27.496635195250125,0,13.219676052675396,42.7197312365366,5645.395163784189,0,0,0
Tuned rules,614,90.52291301246484,48.66781114188533,38.80366006675125,48,-44.948558196171746,53.380217844576514,5628.355163784189,0,0,0
Tuned rules,615,90.03739433027518,43.20062847772911,45.10826080287056,48,-46.27149495032448,64.3544664533769,5611.315163784189,0,0,0
Tuned rules,616,91.15751156350827,33.42428772819293,27.820036060312777,48,-18.086812224997445,68.64413062158464,5594.275163784189,0,0,0
Tuned rules,617,90.36765326121704,24.017596832683527,37.29787817274163,48,-18.947821744208113,73.13800112737678,5577.235163784189,0,0,0
Tuned rules,618,90.89092938226186,12.184004529536935,29.130699597967677,49.57622525475725,0,73.13800112737678,5559.8011074705,0,0,0
Tuned rules,619,90.7268792043213,6.7829790281768855e-15,30.265888715086863,60,0.4609904892344332,73.01651946690544,5539.7611074705,0,0,0
Tuned rules,620,89.96809533946228,0,39.96267541195775,50.00541992750453,0,73.01651946690544,5522.219752488624,0,0,0
Tuned rules,621,88.66401588959994,0,62.22901395018658,48,-21.564998060586646,78.131107837548,5505.179752488624,0,0,0
Tuned rules,622,88.11269127978403,0,72.91620172845832,48,-32.80351044867429,85.9111434575687,5488.139752488624,0,0,0
Tuned rules,623,83.31350031033546,0,47.62651380253177,0,35.68698650780369,76.5067967748722,5488.139752488624,0,0,0
Tuned rules,624,83.672570543944,0,40.83474754644722,0,42.83782299749679,65.21803921860293,5488.139752488624,0,0,0
Tuned rules,625,83.30778445034728,0,45.972991259798555,0,37.33479319054873,55.379457347479686,5488.139752488624,0,0,0
Tuned rules,626,82.63733062754994,0,57.39615520053143,0,25.24117542701851,48.72782358337538,5488.139752488624,0,0,0
Tuned rules,627,83.09336571499333,0,48.21010206963523,0,34.8832636453581,39.53527647175207,5488.139752488624,0,0,0
Tuned rules,628,83.59144516705297,0,39.48627777414284,48,-3.8948326070898815,40.45901713251425,5471.099752488624,0,0,0
Tuned rules,629,83.05264036261542,0,47.776367946152064,48,-12.723727583536643,43.47671409437571,5454.059752488624,0,0,0
Tuned rules,630,81.85598953515628,13.88381999638314,71.11480258291482,48,-51.14263304414166,55.60625454120158,5437.019752488624,0,0,0
Tuned rules,631,88.38055952863746,27.264306545581984,59.474105658043214,48,-46.357852674987754,66.60098468276338,5419.979752488624,0,0,0
Tuned rules,632,89.53519381501391,39.229452512866544,38.925550118802434,48,-36.619808816655066,75.28613493330428,5402.939752488624,0,0,0
Tuned rules,633,88.72257554160137,49.70989298780877,52.36273363313482,48,-61.35005107934222,89.83657713168375,5385.8997524886245,0,0,0
Tuned rules,634,87.81946837509645,57.73164276270654,70.71131674346277,0,-21.770902381972,95,5385.8997524886245,0,0,18.852588749100853
Tuned rules,635,88.60010482240969,62.87817843059601,54.510172261424394,0,0,95,5385.8997524886245,0,0,28.788245869610705
Tuned rules,636,87.57979256451205,65.01445339025535,76.30486089505804,0,0,95,5385.8997524886245,0,0,53.73952172080135
Tuned rules,637,88.56021205843155,63.79621802819918,55.501260620251855,0,0,95,5385.8997524886245,0,0,30.737266590019487
Tuned rules,638,87.41109186274319,59.44076334208535,80.9158415277905,0,0,95,5385.8997524886245,0,0,52.945513007132675
Tuned rules,639,86.35932126420559,52.083586598924306,90,0,0,95,5385.8997524886245,0,0,55.72426533471872
Tuned rules,640,85.46732738095247,41.992540685979584,90,0,0,95,5385.8997524886245,0,0,46.52521330502711
Tuned rules,641,85.86176018433412,29.524645301961186,90,0,0,95,5385.8997524886245,0,0,33.66288511762707
Tuned rules,642,87.37032937351012,15.264319142035323,84.50903118071437,0,0,95,5385.8997524886245,0,0,12.403020949239576
Tuned rules,643,88.39237463388275,8.4560887174422e-15,61.90820596332948,0,26.484168670553267,88.02080875541485,5385.8997524886245,0,0,0
Tuned rules,644,88.81063603917228,0,54.478775184584656,0,34.331860854587624,78.97356903770887,5385.8997524886245,0,0,0
Tuned rules,645,88.85465370550924,0,54.542045663549146,0,34.31260804196009,69.93140288160852,5385.8997524886245,0,0,0
Tuned rules,646,88.54645643272184,0,61.6596264245758,0,26.886830008146042,62.846101057649776,5385.8997524886245,0,0,0
Tuned rules,647,81.63506349807582,0,83.79454155447382,0,-2.159478056398001,63.35826624880261,5385.8997524886245,0,0,0
Tuned rules,648,81.22901585000955,0,90,0,-8.770984149990454,65.43848779144304,5385.8997524886245,0,0,0
Tuned rules,649,82.61593925854201,0,64.03476182833137,0,18.581177430210644,60.541917600844705,5385.8997524886245,0,0,0
Tuned rules,650,82.07068848349529,0,77.91230742511814,0,4.158381058377145,59.44608797389692,5385.8997524886245,0,0,0
Tuned rules,651,82.81029217829169,0,62.98658541025204,0,19.82370676803965,54.22208255270522,5385.8997524886245,0,0,0
Tuned rules,652,82.00826719942128,0,83.20517619392764,0,-1.1969089945063587,54.505954445798864,5385.8997524886245,0,0,0
Tuned rules,653,83.75198505398028,0,48.064764922527985,0,35.68722013145229,45.101546197865304,5385.8997524886245,0,0,0
Tuned rules,654,84.8908872511177,15.811334578809754,31.962952150286757,0,37.116600522021194,35.32046314351683,5385.8997524886245,0,0,0
Tuned rules,655,92.74114746056037,29.105189264895657,13.831828280587802,100,-50.19587008492309,47.22545903868682,5350.3997524886245,0,0,0
Tuned rules,656,92.82671009114422,29.76899468727045,13.898741172114654,100,-50.8410257682409,59.283467039208304,5314.8997524886245,0,0,0
Tuned rules,657,94.56310911761022,35.30489034875854,4.779759735144328,100,-45.52154096629266,70.07984844326933,5279.3997524886245,0,0,0
Tuned rules,658,94.64981017353901,40.819156130279154,4.8355485220682315,100,-51.00489447880838,82.17672132098792,5243.8997524886245,0,0,0
Tuned rules,659,94.29543423772914,45.04134870290259,6.781683387247574,100,-54.06769026233784,95,5208.3997524886245,0,0,3.4599075900831693
Tuned rules,660,93.2320285482769,48.30831435548078,13.955768324152816,0,30.967945868643305,86.8392297165238,5208.3997524886245,0,0,0
Tuned rules,661,91.78033913010798,49.82315274757442,29.62811654006762,0,12.329069842465941,83.59023453873333,5208.3997524886245,0,0,0
Tuned rules,662,91.45669731285577,46.837937464314685,35.50686518038351,0,9.111894668157575,81.18903945948982,5208.3997524886245,0,0,0
Tuned rules,663,90.69307834746046,41.97736624994427,49.58364317606584,0,-0.8679310785496597,81.39488738900958,5208.3997524886245,0,0,0
Tuned rules,664,90.08323843903563,34.4267830125451,63.73123479343856,0,-8.074779366948036,83.30998946922621,5208.3997524886245,0,0,0
Tuned rules,665,90.79588509521298,23.589791493997478,52.10762293348514,0,15.098470667730368,79.33119309462028,5208.3997524886245,0,0,0
Tuned rules,666,91.9895710215466,11.701373472052053,34.82082323427813,0,45.46737431521641,67.34948792266007,5208.3997524886245,0,0,0
Tuned rules,667,91.70113679767013,6.542737365467956e-15,40.992747806624685,0,50.70838899104544,53.98665411520081,5208.3997524886245,0,0,0
Tuned rules,668,93.08688704719069,0,24.285601449226032,0,68.80128559796465,35.8559234120918,5208.3997524886245,0,0,0
Tuned rules,669,92.78863136840124,0,29.345786189594843,100,-36.55715482119359,44.52621396287009,5172.8997524886245,0,0,0
Tuned rules,670,92.8800093282054,0,29.866879584937614,100,-36.9868702567322,53.29842047780088,5137.3997524886245,0,0,0
Tuned rules,671,87.11739154519552,0,28.577107491045417,100,-41.459715945849894,63.13145549273745,5101.8997524886245,0,0,0
Tuned rules,672,87.10280414056857,0,30.467618022111473,100,-43.364813881542915,73.41632415585967,5066.3997524886245,0,0,0
Tuned rules,673,86.91945601002718,0,34.771952575032465,100,-47.85249656500528,84.76554022116969,5030.8997524886245,0,0,0
Tuned rules,674,87.8767282812472,0,24.487740270931457,100,-36.61101198968426,93.44860412100482,4995.3997524886245,0,0,0
Tuned rules,675,87.26602282038834,0,33.796398527970915,0,53.46962429241743,79.35812092121247,4995.3997524886245,0,0,0
Tuned rules,676,87.80203810513333,0,28.619674013057136,0,59.1823640920762,63.76219860085216,4995.3997524886245,0,0,0
Tuned rules,677,86.94306054795881,0,42.78769524258456,0,44.15536530537425,52.12623816070558,4995.3997524886245,0,0,0
Tuned rules,678,85.63351246033488,23.809293889460182,70.67575697471278,0,-8.851538403838077,54.22556482214905,4995.3997524886245,0,0,0
Tuned rules,679,90.52587438340296,48.39404254883427,90,0,-47.868168165431314,65.57849773385355,4995.3997524886245,0,0,0
Tuned rules,680,90.09365682118646,70.91879985925596,90,0,-70.8251430380695,82.37615530441734,4995.3997524886245,0,0,0
Tuned rules,681,89.63647174095141,90.48628911449258,90,0,-53.22680275503486,95,4995.3997524886245,0,0,37.623014618506325
Tuned rules,682,91.3489997961542,99.53162541183029,90,0,0,95,4995.3997524886245,0,0,98.1826256156761
Tuned rules,683,90.97253505764763,109.62197005500805,90,0,0,95,4995.3997524886245,0,0,108.6494349973604
Tuned rules,684,91.56446427849772,110.52992994266756,90,0,0,95,4995.3997524886245,0,0,108.96546566416984
Tuned rules,685,90.56805010454056,111.29816860274751,90,0,0,95,4995.3997524886245,0,0,110.73011849820696
Tuned rules,686,92.50130972110333,96.4693865584005,76.24578556506579,0,0,95,4995.3997524886245,0,0,80.21386240236296
Tuned rules,687,92.20351952997319,84.55322132419242,86.95524093736447,0,0,95,4995.3997524886245,0,0,79.30494273158368
Tuned rules,688,92.34335822137234,67.10122864598829,86.77652534462291,0,0,95,4995.3997524886245,0,0,61.53439576923887
Tuned rules,689,92.49214828498157,46.45333547820289,86.32382521954021,0,0,95,4995.3997524886245,0,0,40.285012412761546
Tuned rules,690,92.23191054498257,24.032304054947918,90,0,0,95,4995.3997524886245,0,0,21.800393509965346
Tuned rules,691,93.95966394054597,1.2451941952252353e-14,58.75377578560964,0,35.20588815493631,85.72243386510486,4995.3997524886245,0,0,0
Tuned rules,692,93.31015029512972,0,75.57573208216563,0,17.734418212964087,81.0490043208599,4995.3997524886245,0,0,0
Tuned rules,693,91.85200678515037,0,90,0,1.8520067851503654,80.56095768059646,4995.3997524886245,0,0,0
Tuned rules,694,92.55219287420215,0,90,0,2.5521928742021487,79.88839580471893,4995.3997524886245,0,0,0
Tuned rules,695,88.01166528352928,0,67.82685438334897,0,20.18481090018031,74.56923108935531,4995.3997524886245,0,0,0
Tuned rules,696,89.31707190996079,0,44.93148187627019,0,44.3855900336906,62.872601106277635,4995.3997524886245,0,0,0
Tuned rules,697,89.18644893976159,0,49.092453196385435,0,40.093995743376155,52.30690551909727,4995.3997524886245,0,0,0
Tuned rules,698,89.33132913960671,0,48.45597012630943,0,40.87535901329728,41.53530263083792,4995.3997524886245,0,0,0
Tuned rules,699,89.33880988921189,0,50.19263297287204,48,-8.85382308366016,43.63517115167854,4978.3597524886245,0,0,0
Tuned rules,700,90.58911098434359,0,32.287260727233694,58.3018502571099,0,43.63517115167854,4958.744289924347,0,0,0
Tuned rules,701,90.09825520173905,0,40.822268787637036,100,-50.72401358589798,55.66542727643573,4923.244289924347,0,0,0
Tuned rules,702,90.55833364624507,20.491872887572118,35.3774463783278,100,-65.31098561965484,71.15528758558169,4887.744289924347,0,0,0
Tuned rules,703,95.87184352952252,41.03471939825433,47.612375745690905,100,-92.77525161442273,93.15887050534089,4852.244289924347,0,0,0
Tuned rules,704,96.86427707425486,56.71203619921966,33.596155065734294,0,6.556085809300896,91.43119019759929,4852.244289924347,0,0,0
Tuned rules,705,97.82865387274413,68.36900255004906,22.896839160512734,0,6.562812162182325,89.70173734023675,4852.244289924347,0,0,0
Tuned rules,706,96.50328202710676,83.11559004279948,41.303031098451804,0,-22.339436862231512,95,4852.244289924347,0,0,5.575902251913018
Tuned rules,707,95.13368535834283,94.77501833086278,68.48623525674104,0,0,95,4852.244289924347,0,0,68.12756822926099
Tuned rules,708,94.65436750383638,98.93965391076907,81.35144370892765,0,0,95,4852.244289924347,0,0,85.63673011586032
Tuned rules,709,95.20335895545281,94.50592736658902,69.98133732173449,0,0,95,4852.244289924347,0,0,69.28390573287069
Tuned rules,710,96.23669737897461,83.95095643200122,50.4103167684632,0,0,95,4852.244289924347,0,0,38.1245758214898
Tuned rules,711,95.72178801370774,74.30075162283427,61.418506097597685,0,0,95,4852.244289924347,0,0,39.99746970672422
Tuned rules,712,95.57527014682479,59.57691601432943,65.59707236544459,0,0,95,4852.244289924347,0,0,29.598718232949224
Tuned rules,713,95.4131979783728,41.70905223508203,70.20489256063038,0,0,95,4852.244289924347,0,0,16.500746817339603
Tuned rules,714,95.82993881825493,21.052582870177737,62.1568400151417,0,12.62051593293549,91.67420203378991,4852.244289924347,0,0,0
Tuned rules,715,96.40052137024257,1.1332115168858485e-14,51.78922316209889,0,44.611298208143666,79.91809272422971,4852.244289924347,0,0,0
Tuned rules,716,95.46832686378494,0,71.56793827688387,0,23.900388586901073,73.619787316088,4852.244289924347,0,0,0
Tuned rules,717,96.22657839605816,0,56.24180813178955,0,39.98477026426861,63.082875169949524,4852.244289924347,0,0,0
Tuned rules,718,96.3356264381568,0,54.61145707042929,0,41.724169367727505,52.087591113228996,4852.244289924347,0,0,0
Tuned rules,719,91.0003556772429,0,43.25440437464614,0,47.74595130259675,39.50542818258823,4852.244289924347,0,0,0
Forecast planner,0,83.32464716129005,0,27.563030554074775,0,55.761616607215274,50.30552379234409,16000,0,0,0
Forecast planner,1,84.1249842838985,0,20.367268405794643,48,15.757715878103852,46.15300105096006,15982.96,0,0,0
Forecast planner,2,83.02002791425608,0,35.228576114480425,39,8.791451799775643,43.83625008205359,15968.169999999998,0,0,0
Forecast planner,3,82.02509642282396,0,53.877839914505806,0,28.147256508318158,36.418796711113295,15968.169999999998,0,0,0
Forecast planner,4,83.30844106720329,0,35.10843535787145,0,48.20000570933184,23.716979938229258,15968.169999999998,0,0,0
Forecast planner,5,83.3860207734376,0,35.98301136652507,0,33.07861310735799,15,15968.169999999998,14.324396299554536,0,0
Forecast planner,6,83.50778617398058,17.922195360949186,36.21744784220449,18,0,15,15958.629999999997,11.368142970826895,0,0
Forecast planner,7,88.94260823652493,35.83034594362701,47.32201114017809,18,-12.209748847280167,17.895796201201552,15949.089999999997,0,0,0
Forecast planner,8,88.07097610167037,53.392611134686504,66.9047053348327,0,-32.226340367848834,25.538943917268863,15949.089999999997,0,0,0
Forecast planner,9,88.24047940571562,66.9254507214739,66.14190694881069,0,-44.826878264568975,36.17057159560391,15949.089999999997,0,0,0
Forecast planner,10,90.02114762932906,72.61874410479166,36.5965638302167,0,-19.19416030567929,40.72286642112943,15949.089999999997,0,0,0
Forecast planner,11,89.34862187346911,80.91871833394806,49.553492671499086,0,-41.12358913197804,50.47618196247923,15949.089999999997,0,0,0
Forecast planner,12,88.88679363724779,84.83015394445496,60.81752620259322,0,-56.7608865098004,63.93820821607632,15949.089999999997,0,0,0
Forecast planner,13,89.53854875692497,81.15272981951797,50.73166460202266,0,-42.345845664615666,73.98140734703773,15949.089999999997,0,0,0
Forecast planner,14,90.90721333099549,71.52858986281792,31.41329400826028,0,-12.034670540082715,76.83568008176698,15949.089999999997,0,0,0
Forecast planner,15,90.58004819144297,63.10077039638032,37.68425568429976,0,-10.2049778892371,79.25600310189049,15949.089999999997,0,0,0
Forecast planner,16,89.35723620998948,52.928621727628524,61.27284601881437,0,-24.844231536453407,85.14832997977379,15949.089999999997,0,0,0
Forecast planner,17,88.84168551307627,37.73757347678979,75.1582894018394,0,-24.054177365552917,90.85327905853498,15949.089999999997,0,0,0
Forecast planner,18,87.29346096891203,20.571756995158914,90,0,-17.48411066152963,95,15949.089999999997,0,0,5.794185364717261
Forecast planner,19,89.14656377592934,1.0673384966318968e-14,73.28680005388713,0,15.859763722042189,90.82058529051976,15949.089999999997,0,0,0
Forecast planner,20,88.25883450052092,0,90,0,-1.7411654994790808,91.23353894764415,15949.089999999997,0,0,0
Forecast planner,21,89.59842243524272,0,67.88201911186302,0,21.71640332337971,85.51076419024999,15949.089999999997,0,0,0
Forecast planner,22,91.12651310405573,0,41.14129469451978,0,49.98521840953595,72.33850256399059,15949.089999999997,0,0,0
Forecast planner,23,86.65675978232554,0,22.486149806672067,0,64.17060997565346,55.42806203354167,15949.089999999997,0,0,0
Forecast planner,24,87.02281801824608,0,19.743012202432148,48,19.279805815813944,50.3473870982306,15932.049999999996,0,0,0
Forecast planner,25,86.59582977957534,0,25.14595917811576,48,13.44987060145958,46.80303498696801,15915.009999999995,0,0,0
Forecast planner,26,87.53044494812701,0,16.712306627821594,60,10.818138320305422,43.95220522572523,15894.969999999994,0,0,0
Forecast planner,27,86.9915224107576,0,22.64871572747249,60,4.342806683285104,42.80777517931003,15874.929999999993,0,0,0
Forecast planner,28,88.13653646944269,0,13.148692937698236,60,14.98784353174446,38.858131614765476,15854.889999999992,0,0,0
Forecast planner,29,88.11124543087162,0,13.885029164770232,60,14.226216266101389,35.10919445751411,15834.849999999991,0,0,0
Forecast planner,30,87.45211976453339,9.9668278703453,20.198267467354984,60,-2.7129755731668865,35.75263311108472,15814.80999999999,0,0,0
Forecast planner,31,94.58721640034706,18.613782641339085,11.435443067785263,60,4.537990691222703,34.556767562342586,15794.76999999999,0,0,0
